Feature,Importance_mean,Importance_std
Tuition fees up to date,0.058929395664379956,0.007482430758541661
approval_rate_2nd,0.047982127245210934,0.0067528530148013586
Curricular units 2nd sem (approved),0.03890538078198256,0.007619538505654367
approval_rate_1st,0.024005195927125977,0.005330611005389612
Curricular units 2nd sem (enrolled),0.007729993238464283,0.0021711086028929315
Course,0.0059856033923308075,0.005201710284734654
Curricular units 2nd sem (credited),0.005395060554680841,0.0023164935083250927
Age at enrollment,0.005351942599717519,0.004107860528545245
GDP,0.00458228060402519,0.002873537059457276
Father's qualification,0.0043841993701771555,0.0009803626221512385
Curricular units 2nd sem (evaluations),0.004291669164393874,0.002935357447041328
Previous qualification (grade),0.004087156397746372,0.003743590038635325
Curricular units 2nd sem (grade),0.00404604341278616,0.0025737465074469265
Mother's occupation,0.003286774777298107,0.0031576998077557255
Mother's qualification,0.0026516605531117232,0.004292084065976701
Curricular units 1st sem (approved),0.0025002967720945124,0.0022540835514168927
Curricular units 1st sem (evaluations),0.002159289407051568,0.001087131990983606
Previous qualification,0.0019619410959370587,0.0003628398563143478
Displaced,0.001772587702304218,0.0011344919877043101
Debtor,0.0016244495392664815,0.0021594497088211866
Inflation rate,0.001396582966146065,0.001600279539704851
Unemployment rate,0.0008778442767137351,0.0036709961210440486
Gender,0.0005707078045663616,0.0009620239207708842
Marital status,0.000396053381748529,0.0005875547090190673
Daytime/evening attendance,0.0,0.0
Curricular units 2nd sem (without evaluations),0.0,0.0
Curricular units 1st sem (without evaluations),0.0,0.0
Scholarship holder,-0.00021772141822975488,0.0009900633185196696
Application order,-0.0008631572337937987,0.0019888644650633636
grade_trend,-0.001312124625729738,0.002069098643126537
Application mode,-0.001480594050771189,0.0016292174161607578
Admission grade,-0.0015870393924261484,0.0016380449698341405
Curricular units 1st sem (grade),-0.0055014466263827,0.0019283586147759411
